,TimeSec,SleepLVL,HR
0,30,0,56
1,60,0,51
2,90,0,58
3,120,0,56
4,150,0,50
5,180,0,48
6,210,0,46
7,240,0,45
8,270,0,47
9,300,0,49
10,330,0,53
11,360,0,48
12,390,0,48
13,420,0,54
14,450,0,57
15,480,0,60
16,510,0,50
17,540,0,68
18,570,0,49
19,600,0,47
20,630,0,47
21,660,0,48
22,690,0,47
23,720,0,47
24,750,0,46
25,780,0,47
26,810,0,47
27,840,1,47
28,870,1,49
29,900,1,47
30,930,1,47
31,960,1,46
32,990,1,46
33,1020,1,47
34,1050,1,47
35,1080,1,47
36,1110,1,48
37,1140,2,48
38,1170,2,48
39,1200,2,47
40,1230,2,49
41,1260,2,48
42,1290,2,48
43,1320,2,50
44,1350,2,50
45,1380,2,50
46,1410,2,50
47,1440,2,50
48,1470,2,50
49,1500,2,50
50,1530,2,49
51,1560,2,50
52,1590,2,49
53,1620,2,49
54,1650,2,49
55,1680,2,49
56,1710,2,50
57,1740,2,49
58,1770,2,50
59,1800,2,50
60,1830,2,50
61,1860,2,50
62,1890,2,50
63,1920,2,50
64,1950,2,50
65,1980,2,50
66,2010,2,50
67,2040,2,51
68,2070,2,50
69,2100,2,50
70,2130,2,51
71,2160,2,51
72,2190,2,51
73,2220,2,50
74,2250,2,50
75,2280,2,51
76,2310,2,50
77,2340,2,50
78,2370,2,51
79,2400,2,52
80,2430,2,51
81,2460,2,51
82,2490,2,51
83,2520,2,51
84,2550,2,51
85,2580,2,51
86,2610,2,50
87,2640,2,51
88,2670,2,51
89,2700,0,78
90,2730,0,77
91,2760,0,85
92,2790,0,96
93,2820,0,89
94,2850,0,86
95,2880,0,83
96,2910,0,83
97,2940,0,83
98,2970,0,58
99,3000,0,58
100,3030,0,60
101,3060,0,60
102,3090,0,55
103,3120,0,56
104,3150,0,51
105,3180,0,51
106,3210,0,50
107,3240,0,57
108,3270,0,71
109,3300,0,54
110,3330,0,57
111,3360,0,52
112,3390,0,50
113,3420,0,50
114,3450,0,49
115,3480,0,48
116,3510,0,48
117,3540,0,47
118,3570,0,46
119,3600,1,46
120,3630,1,46
121,3660,1,46
122,3690,1,46
123,3720,1,47
124,3750,1,47
125,3780,1,45
126,3810,1,45
127,3840,2,45
128,3870,2,45
129,3900,2,47
130,3930,2,46
131,3960,2,50
132,3990,2,46
133,4020,2,47
134,4050,2,47
135,4080,2,47
136,4110,1,45
137,4140,2,45
138,4170,2,45
139,4200,2,45
140,4230,2,47
141,4260,2,46
142,4290,2,46
143,4320,2,46
144,4350,2,46
145,4380,2,46
146,4410,2,47
147,4440,0,64
148,4470,1,49
149,4500,2,48
150,4530,1,48
151,4560,2,48
152,4590,2,48
153,4620,2,48
154,4650,2,48
155,4680,2,49
156,4710,2,48
157,4740,2,49
158,4770,2,50
159,4800,2,50
160,4830,2,50
161,4860,2,51
162,4890,2,50
163,4920,2,50
164,4950,2,50
165,4980,2,48
166,5010,2,50
167,5040,2,50
168,5070,2,50
169,5100,2,50
170,5130,2,49
171,5160,2,50
172,5190,2,50
173,5220,2,50
174,5250,2,50
175,5280,2,51
176,5310,2,50
177,5340,2,50
178,5370,2,51
179,5400,2,50
180,5430,2,48
181,5460,2,50
182,5490,2,50
183,5520,2,50
184,5550,2,51
185,5580,2,50
186,5610,2,50
187,5640,2,51
188,5670,2,51
189,5700,2,51
190,5730,2,51
191,5760,2,50
192,5790,2,52
193,5820,2,51
194,5850,2,52
195,5880,2,52
196,5910,2,50
197,5940,2,53
198,5970,2,52
199,6000,2,54
200,6030,2,58
201,6060,2,52
202,6090,2,53
203,6120,2,52
204,6150,2,50
205,6180,2,50
206,6210,2,51
207,6240,3,50
208,6270,3,53
209,6300,3,54
210,6330,3,51
211,6360,3,87
212,6390,1,76
213,6420,2,89
214,6450,2,49
215,6480,2,50
216,6510,2,51
217,6540,2,49
218,6570,1,50
219,6600,2,64
220,6630,2,64
221,6660,5,68
222,6690,5,50
223,6720,1,48
224,6750,1,49
225,6780,1,53
226,6810,5,61
227,6840,5,67
228,6870,5,68
229,6900,5,71
230,6930,5,68
231,6960,5,69
232,6990,5,64
233,7020,5,65
234,7050,5,68
235,7080,5,68
236,7110,5,68
237,7140,5,68
238,7170,5,69
239,7200,5,69
240,7230,5,67
241,7260,5,68
242,7290,5,64
243,7320,5,67
244,7350,5,69
245,7380,5,68
246,7410,5,68
247,7440,5,68
248,7470,5,68
249,7500,5,67
250,7530,5,67
251,7560,5,67
252,7590,5,68
253,7620,5,67
254,7650,5,68
255,7680,5,63
256,7710,5,65
257,7740,5,67
258,7770,5,67
259,7800,5,68
260,7830,5,71
261,7860,5,72
262,7890,5,65
263,7920,5,67
264,7950,5,69
265,7980,5,68
266,8010,5,69
267,8040,5,67
268,8070,5,69
269,8100,5,71
270,8130,5,68
271,8160,5,68
272,8190,5,69
273,8220,5,68
274,8250,5,69
275,8280,5,69
276,8310,5,72
277,8340,5,68
278,8370,5,65
279,8400,5,68
280,8430,5,68
281,8460,5,69
282,8490,5,68
283,8520,5,69
284,8550,5,68
285,8580,5,69
286,8610,5,67
287,8640,5,71
288,8670,1,69
289,8700,1,60
290,8730,1,65
291,8760,1,67
292,8790,1,65
293,8820,1,67
294,8850,1,65
295,8880,1,65
296,8910,1,68
297,8940,1,64
298,8970,1,65
299,9000,2,65
300,9030,2,69
301,9060,2,64
302,9090,2,64
303,9120,2,64
304,9150,2,64
305,9180,2,67
306,9210,2,65
307,9240,2,65
308,9270,2,65
309,9300,2,65
310,9330,2,64
311,9360,2,68
312,9390,2,65
313,9420,2,67
314,9450,2,63
315,9480,2,59
316,9510,2,65
317,9540,2,64
318,9570,2,65
319,9600,2,64
320,9630,2,65
321,9660,2,59
322,9690,2,67
323,9720,2,65
324,9750,2,65
325,9780,0,53
326,9810,1,49
327,9840,2,49
328,9870,2,50
329,9900,2,50
330,9930,2,52
331,9960,2,52
332,9990,2,50
333,10020,2,50
334,10050,2,50
335,10080,2,50
336,10110,2,50
337,10140,2,49
338,10170,2,50
339,10200,2,50
340,10230,2,49
341,10260,2,48
342,10290,2,50
343,10320,2,50
344,10350,2,50
345,10380,2,54
346,10410,2,51
347,10440,2,50
348,10470,2,50
349,10500,2,50
350,10530,2,52
351,10560,2,51
352,10590,2,51
353,10620,2,50
354,10650,2,52
355,10680,2,54
356,10710,2,50
357,10740,2,51
358,10770,2,51
359,10800,2,53
360,10830,2,53
361,10860,2,52
362,10890,2,54
363,10920,2,50
364,10950,2,50
365,10980,2,52
366,11010,2,51
367,11040,2,54
368,11070,2,50
369,11100,2,51
370,11130,2,59
371,11160,2,51
372,11190,2,51
373,11220,2,58
374,11250,2,53
375,11280,2,60
376,11310,2,52
377,11340,2,61
378,11370,2,54
379,11400,2,53
380,11430,2,58
381,11460,2,59
382,11490,2,53
383,11520,2,53
384,11550,2,55
385,11580,2,57
386,11610,2,54
387,11640,2,50
388,11670,2,52
389,11700,2,62
390,11730,2,52
391,11760,2,52
392,11790,2,54
393,11820,2,54
394,11850,2,53
395,11880,2,59
396,11910,2,60
397,11940,2,56
398,11970,2,53
399,12000,2,57
400,12030,3,54
401,12060,3,60
402,12090,3,64
403,12120,3,54
404,12150,3,61
405,12180,3,55
406,12210,3,61
407,12240,3,57
408,12270,3,55
409,12300,3,59
410,12330,3,55
411,12360,3,56
412,12390,3,62
413,12420,3,55
414,12450,3,62
415,12480,3,61
416,12510,3,61
417,12540,3,61
418,12570,3,65
419,12600,3,62
420,12630,3,63
421,12660,0,86
422,12690,1,81
423,12720,1,87
424,12750,5,87
425,12780,5,83
426,12810,5,91
427,12840,5,86
428,12870,5,73
429,12900,5,65
430,12930,2,65
431,12960,2,50
432,12990,2,49
433,13020,2,49
434,13050,2,49
435,13080,2,47
436,13110,2,50
437,13140,2,50
438,13170,2,49
439,13200,2,61
440,13230,2,61
441,13260,2,64
442,13290,2,57
443,13320,2,63
444,13350,2,62
445,13380,5,65
446,13410,5,65
447,13440,5,65
448,13470,5,64
449,13500,5,63
450,13530,5,68
451,13560,5,62
452,13590,5,68
453,13620,5,69
454,13650,5,65
455,13680,5,62
456,13710,5,65
457,13740,5,69
458,13770,5,64
459,13800,5,65
460,13830,5,65
461,13860,5,62
462,13890,5,61
463,13920,5,65
464,13950,5,65
465,13980,5,67
466,14010,5,63
467,14040,5,67
468,14070,5,68
469,14100,5,71
470,14130,5,59
471,14160,5,58
472,14190,5,64
473,14220,5,59
474,14250,5,67
475,14280,5,65
476,14310,5,57
477,14340,5,65
478,14370,5,64
479,14400,5,65
480,14430,5,61
481,14460,5,61
482,14490,5,53
483,14520,5,59
484,14550,5,62
485,14580,5,62
486,14610,5,62
487,14640,5,62
488,14670,5,64
489,14700,5,64
490,14730,5,62
491,14760,5,63
492,14790,5,64
493,14820,5,64
494,14850,5,62
495,14880,5,62
496,14910,5,63
497,14940,5,62
498,14970,5,65
499,15000,5,60
500,15030,5,65
501,15060,5,67
502,15090,5,60
503,15120,5,64
504,15150,5,63
505,15180,5,60
506,15210,5,59
507,15240,5,64
508,15270,5,63
509,15300,5,56
510,15330,2,61
511,15360,2,64
512,15390,5,65
513,15420,0,77
514,15450,1,51
515,15480,1,52
516,15510,1,52
517,15540,5,52
518,15570,5,53
519,15600,5,53
520,15630,5,57
521,15660,5,51
522,15690,5,51
523,15720,5,53
524,15750,5,51
525,15780,5,51
526,15810,5,55
527,15840,5,55
528,15870,5,53
529,15900,5,53
530,15930,5,52
531,15960,5,53
532,15990,5,61
533,16020,5,59
534,16050,5,52
535,16080,5,54
536,16110,5,53
537,16140,5,61
538,16170,5,58
539,16200,2,52
540,16230,2,63
541,16260,2,56
542,16290,2,60
543,16320,2,54
544,16350,2,58
545,16380,2,53
546,16410,2,55
547,16440,2,62
548,16470,2,52
549,16500,2,54
550,16530,2,53
551,16560,2,59
552,16590,2,55
553,16620,2,54
554,16650,2,57
555,16680,2,59
556,16710,2,52
557,16740,1,47
558,16770,1,48
559,16800,2,51
560,16830,2,53
561,16860,2,50
562,16890,2,50
563,16920,2,59
564,16950,2,51
565,16980,2,53
566,17010,2,52
567,17040,2,51
568,17070,2,52
569,17100,2,61
570,17130,2,59
571,17160,2,51
572,17190,2,52
573,17220,2,52
574,17250,2,52
575,17280,2,51
576,17310,2,59
577,17340,2,58
578,17370,2,52
579,17400,2,60
580,17430,2,54
581,17460,2,63
582,17490,2,62
583,17520,2,65
584,17550,2,63
585,17580,2,53
586,17610,2,63
587,17640,2,62
588,17670,2,62
589,17700,2,55
590,17730,2,58
591,17760,1,54
592,17790,1,47
593,17820,1,77
594,17850,1,83
595,17880,1,82
596,17910,1,83
597,17940,1,47
598,17970,1,46
599,18000,1,48
600,18030,2,48
601,18060,2,47
602,18090,2,47
603,18120,2,47
604,18150,2,45
605,18180,2,47
606,18210,2,47
607,18240,2,47
608,18270,2,48
609,18300,2,48
610,18330,2,48
611,18360,2,48
612,18390,2,48
613,18420,2,48
614,18450,2,49
615,18480,2,49
616,18510,2,49
617,18540,2,49
618,18570,2,47
619,18600,2,50
620,18630,2,49
621,18660,2,48
622,18690,2,47
623,18720,2,48
624,18750,2,59
625,18780,2,49
626,18810,2,49
627,18840,2,50
628,18870,2,50
629,18900,2,50
630,18930,2,50
631,18960,2,50
632,18990,2,50
633,19020,2,50
634,19050,2,49
635,19080,2,50
636,19110,2,50
637,19140,2,51
638,19170,2,50
639,19200,2,50
640,19230,2,50
641,19260,2,50
642,19290,2,51
643,19320,2,50
644,19350,2,50
645,19380,2,50
646,19410,2,51
647,19440,2,51
648,19470,2,49
649,19500,2,49
650,19530,2,50
651,19560,2,50
652,19590,2,49
653,19620,2,50
654,19650,2,50
655,19680,2,51
656,19710,2,50
657,19740,2,49
658,19770,2,50
659,19800,2,50
660,19830,2,48
661,19860,2,49
662,19890,2,49
663,19920,2,50
664,19950,2,60
665,19980,0,55
666,20010,1,81
667,20040,2,49
668,20070,2,51
669,20100,1,96
670,20130,1,50
671,20160,1,50
672,20190,2,53
673,20220,5,55
674,20250,5,58
675,20280,5,64
676,20310,5,65
677,20340,5,62
678,20370,5,63
679,20400,5,65
680,20430,5,64
681,20460,5,64
682,20490,5,68
683,20520,5,65
684,20550,5,65
685,20580,5,55
686,20610,5,65
687,20640,5,65
688,20670,5,65
689,20700,5,65
690,20730,5,69
691,20760,5,67
692,20790,5,65
693,20820,5,65
694,20850,5,65
695,20880,5,62
696,20910,5,65
697,20940,5,61
698,20970,5,63
699,21000,5,65
700,21030,5,65
701,21060,5,64
702,21090,5,65
703,21120,5,65
704,21150,5,78
705,21180,5,52
706,21210,0,52
707,21240,1,86
708,21270,1,95
709,21300,5,95
710,21330,5,92
711,21360,5,91
712,21390,0,69
713,21420,0,73
714,21450,0,69
715,21480,0,78
716,21510,0,69
717,21540,0,68
718,21570,0,71
